ticker,date,open,close,high,low,volume,adjusted_close
AMGN,2025-06-05,286.3299865722656,287.1000061035156,291.3599853515625,284.989990234375,2522400,287.1000061035156
AMP,2025-06-05,509.0799865722656,508.3900146484375,511.5199890136719,503.3699951171875,531300,508.3900146484375
AMT,2025-06-05,215.1300048828125,216.22000122070312,217.19000244140625,214.07000732421875,2526800,216.22000122070312
AMZN,2025-06-05,209.5500030517578,207.91000366210938,212.80999755859375,207.55999755859375,51864200,207.91000366210938
ANET,2025-06-05,95.6500015258789,95.18000030517578,96.55500030517578,94.29000091552734,7932600,95.18000030517578
ANSS,2025-06-05,338.1000061035156,338.3500061035156,342.75,337.19000244140625,939100,338.3500061035156
AON,2025-06-05,372.2799987792969,370.489990234375,372.29998779296875,366.989990234375,1177700,370.489990234375
AOS,2025-06-05,64.48999786376953,63.79999923706055,64.48999786376953,63.060001373291016,2349400,63.79999923706055
APA,2025-06-05,18.06999969482422,17.850000381469727,18.149999618530273,17.75,5514200,17.850000381469727
APD,2025-06-05,280.8399963378906,276.2200012207031,283.1199951171875,275.9200134277344,1151300,276.2200012207031
APH,2025-06-05,92.36000061035156,92.5199966430664,93.33000183105469,91.87999725341797,8686400,92.5199966430664
APO,2025-06-05,130.66000366210938,130.27999877929688,131.42999267578125,129.14999389648438,1969400,130.27999877929688
APTV,2025-06-05,65.87999725341797,65.4800033569336,66.33000183105469,65.12999725341797,1930900,65.4800033569336
ARE,2025-06-05,70.31999969482422,69.55000305175781,71.1500015258789,69.31999969482422,1417600,69.55000305175781
ATO,2025-06-05,152.27000427246094,152.35000610351562,152.85000610351562,151.4600067138672,867200,152.35000610351562
AVB,2025-06-05,204.38999938964844,202.97000122070312,205.89999389648438,202.66000366210938,875300,202.97000122070312
AVGO,2025-06-05,262.95001220703125,259.92999267578125,264.8900146484375,259.05999755859375,41970900,259.92999267578125
AVY,2025-06-05,178.99000549316406,177.72000122070312,178.99000549316406,177.25999450683594,658600,177.72000122070312
AWK,2025-06-05,139.19000244140625,140.02000427246094,140.4199981689453,138.52999877929688,793600,140.02000427246094
AXON,2025-06-05,780.530029296875,788.3599853515625,793.239990234375,773.989990234375,682200,788.3599853515625
AXP,2025-06-05,296.5,295.9599914550781,298.5,294.1400146484375,1696900,295.9599914550781
AZO,2025-06-05,3733.800048828125,3725.25,3737.5,3686.429931640625,84500,3725.25
Aena.MC,2025-06-05,240.39999389648438,240.0,241.0,238.39999389648438,79255,240.0
BA,2025-06-05,212.5,209.02000427246094,212.99000549316406,208.22000122070312,4733800,209.02000427246094
BAC,2025-06-05,44.45000076293945,44.380001068115234,44.58000183105469,44.0099983215332,32020900,44.380001068115234
BALL,2025-06-05,53.459999084472656,53.4900016784668,53.77000045776367,52.900001525878906,1702100,53.4900016784668
BAX,2025-06-05,30.1299991607666,30.149999618530273,30.5,29.690000534057617,3903900,30.149999618530273
BBVA.MC,2025-06-05,13.015000343322754,13.199999809265137,13.199999809265137,12.960000038146973,12009372,13.199999809265137
BBY,2025-06-05,69.4000015258789,70.45999908447266,71.37999725341797,68.68000030517578,3325400,70.45999908447266
BDX,2025-06-05,171.7899932861328,171.02999877929688,173.1300048828125,170.6199951171875,2857500,171.02999877929688
BEN,2025-06-05,21.75,21.75,22.219999313354492,21.639999389648438,4666100,21.75
BF-B,2025-06-05,27.489999771118164,27.25,28.399999618530273,27.030000686645508,21205800,27.25
BG,2025-06-05,74.76000213623047,73.8499984741211,74.76000213623047,73.66999816894531,1540200,73.8499984741211
BIIB,2025-06-05,131.8699951171875,130.36000061035156,132.1199951171875,129.61000061035156,1235400,130.36000061035156
BK,2025-06-05,88.58999633789062,88.58000183105469,88.87999725341797,88.12999725341797,3214300,88.58000183105469
BKNG,2025-06-05,5575.0,5570.52001953125,5639.7001953125,5550.0,185700,5570.52001953125
BKR,2025-06-05,37.5099983215332,37.150001525878906,37.72999954223633,37.08000183105469,4731900,37.150001525878906
BLDR,2025-06-05,112.7300033569336,113.36000061035156,114.23999786376953,110.91999816894531,2246000,113.36000061035156
BLK,2025-06-05,989.0700073242188,985.4600219726562,991.0,978.5900268554688,479400,985.4600219726562
BMY,2025-06-05,48.04999923706055,47.84000015258789,48.599998474121094,47.72999954223633,12786000,47.84000015258789
BR,2025-06-05,244.5,244.88999938964844,245.57000732421875,243.3699951171875,380800,244.88999938964844
BRK-B,2025-06-05,490.75,488.739990234375,491.0,485.6000061035156,5154900,488.739990234375
BRO,2025-06-05,111.62999725341797,110.02999877929688,111.62999725341797,109.20999908447266,1302900,110.02999877929688
BSX,2025-06-05,102.95999908447266,102.83000183105469,103.23999786376953,102.12999725341797,8242700,102.83000183105469
BX,2025-06-05,139.14999389648438,137.75999450683594,139.38999938964844,136.6999969482422,2456300,137.75999450683594
BXP,2025-06-05,71.30999755859375,71.80999755859375,72.43000030517578,70.94999694824219,1314200,71.80999755859375
C,2025-06-05,76.61000061035156,76.66999816894531,77.2699966430664,75.66000366210938,14760500,76.66999816894531
CAG,2025-06-05,22.399999618530273,22.260000228881836,22.440000534057617,22.1200008392334,4414100,22.260000228881836
CAH,2025-06-05,154.60000610351562,154.1199951171875,155.0,153.35000610351562,2257300,154.1199951171875
CARR,2025-06-05,71.68000030517578,71.4000015258789,71.91999816894531,70.68499755859375,3995900,71.4000015258789
CAT,2025-06-05,351.0,348.9599914550781,351.510009765625,345.8500061035156,1753300,348.9599914550781
CB,2025-06-05,292.7099914550781,291.5199890136719,294.32000732421875,289.05999755859375,1306300,291.5199890136719
CBOE,2025-06-05,225.25999450683594,222.75,225.89999389648438,221.9199981689453,977700,222.75
CBRE,2025-06-05,127.41000366210938,127.63999938964844,128.77999877929688,126.72000122070312,1222800,127.63999938964844
CCI,2025-06-05,100.62999725341797,100.27999877929688,100.76000213623047,99.80999755859375,2989800,100.27999877929688
CCL,2025-06-05,23.770000457763672,24.020000457763672,24.399999618530273,23.68000030517578,23975700,24.020000457763672
CDNS,2025-06-05,294.3999938964844,296.2900085449219,302.0,294.3999938964844,1904400,296.2900085449219
CDW,2025-06-05,176.61000061035156,175.8300018310547,177.77999877929688,175.33999633789062,1130100,175.8300018310547
CEG,2025-06-05,299.2349853515625,289.8800048828125,302.0,289.3599853515625,4673800,289.8800048828125
CF,2025-06-05,92.08999633789062,92.27999877929688,92.58999633789062,91.30999755859375,1470900,92.27999877929688
CFG,2025-06-05,40.209999084472656,40.27000045776367,40.599998474121094,39.69499969482422,5967200,40.27000045776367
CHD,2025-06-05,99.61000061035156,98.98999786376953,99.61000061035156,98.70999908447266,1687500,98.98999786376953
CHRW,2025-06-05,96.38999938964844,95.51000213623047,96.5199966430664,95.41999816894531,697100,95.51000213623047
CHTR,2025-06-05,388.80999755859375,391.2699890136719,393.989990234375,388.80999755859375,942200,391.2699890136719
CI,2025-06-05,310.5799865722656,311.0199890136719,312.989990234375,309.2099914550781,1682900,311.0199890136719
CINF,2025-06-05,149.75999450683594,149.8699951171875,150.0800018310547,148.3699951171875,419400,149.8699951171875
CL,2025-06-05,90.2300033569336,90.1500015258789,90.36000061035156,89.43000030517578,5123500,90.1500015258789
CLX,2025-06-05,129.10000610351562,127.30000305175781,129.30999755859375,126.98999786376953,1889700,127.30000305175781
CMCSA,2025-06-05,34.5,34.220001220703125,34.59000015258789,34.09000015258789,18852200,34.220001220703125
CME,2025-06-05,277.8800048828125,274.8999938964844,278.1300048828125,274.25,1958100,274.8999938964844
CMG,2025-06-05,52.45000076293945,52.599998474121094,53.86000061035156,52.189998626708984,19100200,52.599998474121094
CMI,2025-06-05,323.7799987792969,323.1199951171875,325.44000244140625,321.2300109863281,550900,323.1199951171875
CMS,2025-06-05,69.76000213623047,69.33999633789062,69.94999694824219,68.94000244140625,2387000,69.33999633789062
CNC,2025-06-05,54.939998626708984,54.84000015258789,55.25,54.5099983215332,4003200,54.84000015258789
CNP,2025-06-05,36.9900016784668,36.83000183105469,37.13999938964844,36.630001068115234,4824900,36.83000183105469
COF,2025-06-05,193.17999267578125,192.0,194.3000030517578,190.85000610351562,2558300,192.0
COIN,2025-06-05,261.04998779296875,244.1999969482422,265.6499938964844,240.0800018310547,11971900,244.1999969482422
COO,2025-06-05,67.7300033569336,71.18000030517578,71.62999725341797,67.7300033569336,5056100,71.18000030517578
COP,2025-06-05,86.83999633789062,85.3499984741211,86.83999633789062,85.2300033569336,5110200,85.3499984741211
COR,2025-06-05,289.2200012207031,288.4100036621094,289.67999267578125,286.5799865722656,1190100,288.4100036621094
COST,2025-06-05,1050.0,1010.8099975585938,1051.050048828125,1006.010009765625,3289400,1010.8099975585938
CPAY,2025-06-05,327.0899963378906,331.05999755859375,333.6300048828125,326.7900085449219,375500,331.05999755859375
CPB,2025-06-05,34.2400016784668,34.119998931884766,34.2400016784668,33.91999816894531,3933100,34.119998931884766
CPRT,2025-06-05,50.459999084472656,50.13999938964844,50.52000045776367,49.95000076293945,6127300,50.13999938964844
CPT,2025-06-05,117.58999633789062,115.73999786376953,117.58999633789062,115.43000030517578,674100,115.73999786376953
CRL,2025-06-05,143.36000061035156,141.1999969482422,144.8800048828125,140.77999877929688,728900,141.1999969482422
CRM,2025-06-05,263.7099914550781,267.1400146484375,268.75,263.6400146484375,8642900,267.1400146484375
CRWD,2025-06-05,462.32501220703125,462.94000244140625,468.6000061035156,452.7099914550781,6178300,462.94000244140625
CSCO,2025-06-05,64.4800033569336,64.62000274658203,64.91000366210938,64.27999877929688,17025200,64.62000274658203
CSGP,2025-06-05,77.20999908447266,78.19999694824219,79.98999786376953,77.06999969482422,3391700,78.19999694824219
CSX,2025-06-05,31.90999984741211,31.739999771118164,31.920000076293945,31.639999389648438,11819500,31.739999771118164
CTAS,2025-06-05,227.57000732421875,226.89999389648438,228.1199951171875,226.1199951171875,1286000,226.89999389648438
CTRA,2025-06-05,25.0,24.829999923706055,25.079999923706055,24.6299991607666,5425700,24.829999923706055
CTSH,2025-06-05,80.06999969482422,79.31999969482422,80.27999877929688,79.0999984741211,3195200,79.31999969482422
CTVA,2025-06-05,71.80000305175781,71.19999694824219,71.80000305175781,71.12999725341797,3278600,71.19999694824219
CVS,2025-06-05,63.869998931884766,63.08000183105469,64.13999938964844,62.61000061035156,6599400,63.08000183105469
CVX,2025-06-05,138.14999389648438,136.89999389648438,138.2899932861328,136.6999969482422,6342600,136.89999389648438
CZR,2025-06-05,25.899999618530273,25.6299991607666,26.100000381469727,25.545000076293945,4178800,25.6299991607666
D,2025-06-05,56.119998931884766,56.0,56.33000183105469,55.619998931884766,4821500,56.0
DAL,2025-06-05,48.689998626708984,48.84000015258789,49.58000183105469,48.47999954223633,7398200,48.84000015258789
DASH,2025-06-05,219.3699951171875,215.83999633789062,220.58999633789062,213.85000610351562,3646400,215.83999633789062
DAY,2025-06-05,60.15999984741211,59.18000030517578,60.70000076293945,58.86000061035156,1496100,59.18000030517578
DD,2025-06-05,68.44999694824219,67.41000366210938,68.5,67.2699966430664,1887800,67.41000366210938
DE,2025-06-05,510.1000061035156,510.75,514.9000244140625,507.04998779296875,1126000,510.75
DECK,2025-06-05,105.6500015258789,108.31999969482422,110.23999786376953,105.6500015258789,3975700,108.31999969482422
DELL,2025-06-05,113.0,111.81999969482422,114.22000122070312,111.18000030517578,5435000,111.81999969482422
DG,2025-06-05,112.05000305175781,113.83999633789062,115.11000061035156,111.76000213623047,4558900,113.83999633789062
DGX,2025-06-05,173.97999572753906,173.64999389648438,174.6999969482422,173.3699951171875,602800,173.64999389648438
DHI,2025-06-05,122.97000122070312,122.73999786376953,123.70999908447266,121.41000366210938,2283500,122.73999786376953
DHR,2025-06-05,193.89999389648438,192.14999389648438,194.64999389648438,189.8800048828125,3096500,192.14999389648438
DIS,2025-06-05,113.7300033569336,112.52999877929688,114.33999633789062,111.83999633789062,8547200,112.52999877929688
DLR,2025-06-05,176.5,175.91000366210938,177.97000122070312,175.50999450683594,1555500,175.91000366210938
DLTR,2025-06-05,91.41000366210938,96.66999816894531,97.44999694824219,91.19999694824219,11801400,96.66999816894531
DOC,2025-06-05,17.059999465942383,17.079999923706055,17.270000457763672,16.90999984741211,5474500,17.079999923706055
DOV,2025-06-05,177.8800048828125,177.24000549316406,178.8300018310547,176.35000610351562,887700,177.24000549316406
DOW,2025-06-05,28.510000228881836,28.18000030517578,28.604999542236328,27.950000762939453,8634700,28.18000030517578
DPZ,2025-06-05,465.8500061035156,460.0299987792969,466.8900146484375,458.6000061035156,433300,460.0299987792969
DRI,2025-06-05,215.94000244140625,215.05999755859375,216.44000244140625,213.99000549316406,835400,215.05999755859375
DTE,2025-06-05,133.25999450683594,132.6999969482422,133.25999450683594,132.10000610351562,1479900,132.6999969482422
DUK,2025-06-05,116.30999755859375,115.73999786376953,116.30999755859375,115.33999633789062,2443000,115.73999786376953
DVA,2025-06-05,136.89999389648438,137.74000549316406,139.38999938964844,136.6699981689453,948400,137.74000549316406
DVN,2025-06-05,31.889999389648438,31.420000076293945,31.899999618530273,31.31999969482422,4918500,31.420000076293945
DXCM,2025-06-05,85.77999877929688,85.73999786376953,86.54000091552734,84.87000274658203,2394700,85.73999786376953
EA,2025-06-05,148.89999389648438,147.8800048828125,148.97000122070312,146.8699951171875,2610200,147.8800048828125
EBAY,2025-06-05,77.25,77.73999786376953,78.6500015258789,77.12000274658203,6642300,77.73999786376953
ECL,2025-06-05,268.0299987792969,266.92999267578125,268.0299987792969,265.42999267578125,1006700,266.92999267578125
ED,2025-06-05,102.5,102.2699966430664,102.5,101.2699966430664,2734400,102.2699966430664
EFX,2025-06-05,267.80999755859375,266.20001220703125,272.07000732421875,265.07000732421875,852700,266.20001220703125
EG,2025-06-05,346.2699890136719,343.82000732421875,346.2699890136719,338.510009765625,343700,343.82000732421875
EIX,2025-06-05,54.5,53.63999938964844,54.63999938964844,53.52000045776367,3289300,53.63999938964844
EL,2025-06-05,68.81999969482422,67.44999694824219,68.94000244140625,67.2699966430664,2452800,67.44999694824219
ELV,2025-06-05,381.0299987792969,384.6499938964844,384.8500061035156,377.6099853515625,2130300,384.6499938964844
EMN,2025-06-05,81.20999908447266,78.33999633789062,81.56999969482422,77.9800033569336,2529700,78.33999633789062
EMR,2025-06-05,122.37999725341797,122.5,123.66999816894531,121.55999755859375,2823500,122.5
ENPH,2025-06-05,43.130001068115234,41.29999923706055,43.16999816894531,41.060001373291016,7286000,41.29999923706055
EOG,2025-06-05,111.91999816894531,111.02999877929688,112.08000183105469,110.43000030517578,2697500,111.02999877929688
EPAM,2025-06-05,176.5500030517578,174.57000732421875,178.8800048828125,173.69000244140625,664000,174.57000732421875
EQIX,2025-06-05,915.4299926757812,909.739990234375,924.8800048828125,906.0900268554688,605900,909.739990234375
EQR,2025-06-05,69.0199966430664,68.45999908447266,69.13999938964844,68.30000305175781,1545100,68.45999908447266
EQT,2025-06-05,55.790000915527344,55.33000183105469,55.79999923706055,54.939998626708984,4423600,55.33000183105469
ERIE,2025-06-05,359.04998779296875,367.32000732421875,367.6400146484375,358.739990234375,129300,367.32000732421875
ES,2025-06-05,64.63999938964844,65.30000305175781,65.70999908447266,64.38999938964844,4307200,65.30000305175781
ESS,2025-06-05,282.2099914550781,278.1400146484375,284.260009765625,277.739990234375,676800,278.1400146484375
ETN,2025-06-05,328.8699951171875,326.4800109863281,328.92999267578125,324.44000244140625,1600800,326.4800109863281
ETR,2025-06-05,82.01000213623047,81.80000305175781,82.3499984741211,81.30000305175781,1735300,81.80000305175781
EVRG,2025-06-05,64.9800033569336,65.06999969482422,65.30999755859375,64.69999694824219,1590500,65.06999969482422
EW,2025-06-05,77.75,77.7699966430664,78.2699966430664,77.37000274658203,2308000,77.7699966430664
EXC,2025-06-05,42.75,42.86000061035156,43.09000015258789,42.4900016784668,5804400,42.86000061035156
EXE,2025-06-05,116.3499984741211,115.56999969482422,116.7300033569336,114.802001953125,1691600,115.56999969482422
EXPD,2025-06-05,111.81999969482422,111.1500015258789,111.83000183105469,110.83000183105469,941600,111.1500015258789
EXPE,2025-06-05,171.0,173.3800048828125,174.91000366210938,170.3000030517578,1902400,173.3800048828125
EXR,2025-06-05,149.58999633789062,149.42999267578125,150.3800048828125,148.6699981689453,694800,149.42999267578125
F,2025-06-05,10.199999809265137,10.100000381469727,10.25,10.029999732971191,133191400,10.100000381469727
FANG,2025-06-05,140.25999450683594,137.4499969482422,140.39999389648438,136.8300018310547,2062800,137.4499969482422
FAST,2025-06-05,41.099998474121094,41.34000015258789,41.40999984741211,40.810001373291016,3445200,41.34000015258789
FCX,2025-06-05,41.97999954223633,41.689998626708984,42.61000061035156,41.47999954223633,17270000,41.689998626708984
FDS,2025-06-05,434.32000732421875,431.4800109863281,435.989990234375,430.6300048828125,306800,431.4800109863281
FDX,2025-06-05,218.66000366210938,216.72999572753906,218.85000610351562,216.11000061035156,1961300,216.72999572753906
FE,2025-06-05,40.88999938964844,40.72999954223633,40.970001220703125,40.630001068115234,2418400,40.72999954223633
FFIV,2025-06-05,293.7900085449219,293.9599914550781,294.69000244140625,290.5799865722656,471500,293.9599914550781
FI,2025-06-05,164.2899932861328,165.3800048828125,165.72000122070312,163.66000366210938,4120100,165.3800048828125
FICO,2025-06-05,1757.800048828125,1771.9000244140625,1785.8199462890625,1742.93994140625,161900,1771.9000244140625
FIS,2025-06-05,80.33999633789062,80.54000091552734,80.98999786376953,80.0199966430664,2229600,80.54000091552734
FITB,2025-06-05,38.5,38.29999923706055,38.619998931884766,37.97999954223633,5911200,38.29999923706055
FOX,2025-06-05,49.599998474121094,49.29999923706055,50.2400016784668,49.20000076293945,1244800,49.29999923706055
FOXA,2025-06-05,54.22999954223633,53.84000015258789,54.810001373291016,53.7400016784668,4688900,53.84000015258789
FRT,2025-06-05,95.13999938964844,94.47000122070312,95.3499984741211,94.01000213623047,461500,94.47000122070312
FSLR,2025-06-05,160.64999389648438,163.83999633789062,167.1999969482422,157.75999450683594,3604500,163.83999633789062
FTNT,2025-06-05,102.06999969482422,103.5,103.9800033569336,101.75,3368100,103.5
FTV,2025-06-05,72.23999786376953,71.76000213623047,72.37999725341797,71.45500183105469,1907100,71.76000213623047
GD,2025-06-05,275.9700012207031,274.4200134277344,275.9700012207031,272.6499938964844,871000,274.4200134277344
GDDY,2025-06-05,182.0500030517578,180.38999938964844,182.14999389648438,179.7100067138672,2105200,180.38999938964844
GE,2025-06-05,252.47999572753906,251.9199981689453,253.00999450683594,250.11000061035156,4188200,251.9199981689453
GEHC,2025-06-05,71.30999755859375,71.55000305175781,71.9800033569336,70.8499984741211,1898800,71.55000305175781
GEN,2025-06-05,29.100000381469727,29.1299991607666,29.549999237060547,29.020000457763672,5016600,29.1299991607666
GEV,2025-06-05,491.07000732421875,484.30999755859375,493.8699951171875,479.5379943847656,2443700,484.30999755859375
GILD,2025-06-05,108.97000122070312,110.45999908447266,112.52999877929688,108.30999755859375,10819400,110.45999908447266
GIS,2025-06-05,54.5,54.54999923706055,54.66999816894531,54.060001373291016,3709800,54.54999923706055
GL,2025-06-05,120.38999938964844,119.7699966430664,121.06999969482422,119.26000213623047,487100,119.7699966430664
GLW,2025-06-05,50.83000183105469,50.86000061035156,51.16999816894531,50.5099983215332,3484700,50.86000061035156
GM,2025-06-05,47.5099983215332,47.25,47.849998474121094,46.81999969482422,10095800,47.25
GNRC,2025-06-05,127.47000122070312,126.33000183105469,128.42999267578125,125.4000015258789,735100,126.33000183105469
GOOG,2025-06-05,171.6199951171875,169.80999755859375,172.36000061035156,169.35000610351562,25375400,169.80999755859375
GOOGL,2025-06-05,170.33999633789062,168.2100067138672,170.92999267578125,167.58999633789062,36379100,168.2100067138672
GPC,2025-06-05,126.26000213623047,126.16000366210938,126.6500015258789,125.22000122070312,735000,126.16000366210938
GPN,2025-06-05,76.4000015258789,76.0199966430664,77.05000305175781,75.4000015258789,1606900,76.0199966430664
GRMN,2025-06-05,205.22000122070312,205.47999572753906,207.3800048828125,204.39999389648438,634300,205.47999572753906
GS,2025-06-05,600.0,605.8800048828125,609.719970703125,592.9000244140625,2086700,605.8800048828125
GWW,2025-06-05,1077.6500244140625,1085.52001953125,1086.260009765625,1072.4000244140625,144900,1085.52001953125
HAL,2025-06-05,20.190000534057617,19.950000762939453,20.239999771118164,19.899999618530273,11479800,19.950000762939453
HAS,2025-06-05,65.18000030517578,65.18000030517578,66.16000366210938,65.05999755859375,1445400,65.18000030517578
HBAN,2025-06-05,15.739999771118164,15.739999771118164,15.84000015258789,15.59000015258789,26121200,15.739999771118164
HCA,2025-06-05,382.8399963378906,381.5,384.2900085449219,379.239990234375,1058700,381.5
HD,2025-06-05,370.989990234375,369.2799987792969,371.55999755859375,367.510009765625,2324100,369.2799987792969
HES,2025-06-05,134.61000061035156,133.0500030517578,134.61000061035156,132.61000061035156,2163800,133.0500030517578
HIG,2025-06-05,128.13999938964844,128.0399932861328,128.50999450683594,126.91000366210938,1052400,128.0399932861328
HII,2025-06-05,225.4600067138672,224.77999877929688,225.88999938964844,222.75999450683594,484300,224.77999877929688
HLT,2025-06-05,249.0,248.47000122070312,250.91000366210938,247.27999877929688,1024400,248.47000122070312
HOLX,2025-06-05,62.720001220703125,63.06999969482422,63.689998626708984,62.220001220703125,2432500,63.06999969482422
HON,2025-06-05,227.47000122070312,226.6699981689453,227.9199981689453,226.1199951171875,3249600,226.6699981689453
HPE,2025-06-05,17.780000686645508,17.760000228881836,18.059999465942383,17.520000457763672,23709700,17.760000228881836
HPQ,2025-06-05,25.18000030517578,24.700000762939453,25.3799991607666,24.610000610351562,12250000,24.700000762939453
HRL,2025-06-05,30.68000030517578,30.709999084472656,30.920000076293945,30.520000457763672,2838000,30.709999084472656
HSIC,2025-06-05,70.52999877929688,70.47000122070312,70.91999816894531,70.11000061035156,865100,70.47000122070312
HST,2025-06-05,15.4399995803833,15.369999885559082,15.569999694824219,15.279999732971191,7893300,15.369999885559082
HSY,2025-06-05,160.6999969482422,162.77999877929688,163.5,160.6199951171875,1403800,162.77999877929688
HUBB,2025-06-05,391.67999267578125,388.6099853515625,393.510009765625,386.2699890136719,545163,388.6099853515625
HUM,2025-06-05,230.72999572753906,227.16000366210938,233.77000427246094,225.85000610351562,1708800,227.16000366210938
HWM,2025-06-05,174.97999572753906,175.00999450683594,175.44000244140625,173.17999267578125,1984500,175.00999450683594
IAG.MC,2025-06-05,3.9839999675750732,3.934000015258789,3.99399995803833,3.875999927520752,8966301,3.934000015258789
IBM,2025-06-05,265.20001220703125,266.8599853515625,267.510009765625,265.1000061035156,2658400,266.8599853515625
ICE,2025-06-05,179.57000732421875,178.55999755859375,179.67999267578125,177.66000366210938,2438400,178.55999755859375
IDXX,2025-06-05,524.8599853515625,522.2100219726562,526.4500122070312,520.9500122070312,453200,522.2100219726562
IEX,2025-06-05,181.10000610351562,180.27999877929688,181.61000061035156,179.52999877929688,683300,180.27999877929688
IFF,2025-06-05,77.7699966430664,76.45999908447266,77.91999816894531,76.16000366210938,1272900,76.45999908447266
INCY,2025-06-05,67.5,67.23999786376953,67.87000274658203,66.83999633789062,1712800,67.23999786376953
INTC,2025-06-05,20.270000457763672,19.989999771118164,20.549999237060547,19.850000381469727,72458400,19.989999771118164
INTU,2025-06-05,766.0700073242188,766.6400146484375,773.4500122070312,763.8099975585938,1242200,766.6400146484375
INVH,2025-06-05,33.22999954223633,32.939998626708984,33.33000183105469,32.86000061035156,2851100,32.939998626708984
IP,2025-06-05,47.470001220703125,47.099998474121094,47.58000183105469,46.709999084472656,4506700,47.099998474121094
IPG,2025-06-05,23.030000686645508,22.65999984741211,23.030000686645508,22.549999237060547,4946700,22.65999984741211
IQV,2025-06-05,148.86000061035156,147.3699951171875,149.86000061035156,146.44000244140625,3264200,147.3699951171875
IR,2025-06-05,82.23999786376953,81.87000274658203,82.2699966430664,81.23999786376953,1961200,81.87000274658203
IRM,2025-06-05,100.48999786376953,101.27999877929688,101.80000305175781,99.58999633789062,1491200,101.27999877929688
ISRG,2025-06-05,560.7000122070312,558.0599975585938,563.9400024414062,557.2100219726562,1243400,558.0599975585938
IT,2025-06-05,425.9599914550781,421.260009765625,425.9599914550781,419.67999267578125,672200,421.260009765625
ITW,2025-06-05,247.0800018310547,246.11000061035156,248.1300048828125,245.3300018310547,1090900,246.11000061035156
IVZ,2025-06-05,14.430000305175781,14.25,14.5,14.170000076293945,5911700,14.25
J,2025-06-05,126.29000091552734,125.0,126.3499984741211,124.62999725341797,447500,125.0
JBHT,2025-06-05,139.33999633789062,139.1199951171875,140.52000427246094,138.38999938964844,684600,139.1199951171875
JBL,2025-06-05,173.07000732421875,172.63999938964844,174.6699981689453,171.66000366210938,912000,172.63999938964844
